id	199700	199701	199710	199711	199720	199721	199730	199731	199800	199801	199810	199811	199820	199821	199830	199831	199900	199901	199910	199911	199920	199921	199930	199931	200000	200001	200010	200011	200020	200021	200030	200031	200100	200101	200110	200111	200120	200121	200130	200131	200200	200201	200210	200211	200220	200221	200230	200231	200300	200301	200310	200311	200320	200321	200330	200331	200400	200401	200410	200411	200420	200421	200430	200431	200500	200501	200510	200511	200520	200521	200530	200531	200600	200601	200610	200611	200620	200621	200630	200631	200700	200701	200710	200711	200720	200721	200730	200731	200800	200801	200810	200811	200820	200821	200830	200831	200900	200901	200910	200911	200920	200921	200930	200931	201000	201001	201010	201011	201020	201021	201030	201031	201100	201101	201110	201111	201120	201121	201130	201131	201200	201201	201210	201211	201220	201221	201230	201231
48153	66422	67152	24192	24952	35653	36073	16333	13702	68672	69502	24972	25922	36873	37463	16813	14262	70902	71992	25642	27032	38153	39263	16883	14732	69972	69502	27232	29192	40474	42624	17843	15633	78442	78782	26452	26462	39823	41214	18593	16053	82322	82232	28012	27732	42484	43914	19853	17233	85352	84112	30153	29312	45444	45214	21504	19103	88542	85432	32933	33043	50115	51885	23064	20934	90643	85952	34303	34373	51305	51995	24014	22094	93083	88172	35273	36133	52915	54455	24564	23244	95943	90703	36683	38063	55215	57765	25215	24204	98723	93823	37123	38543	56255	58375	25145	24594	104983	98983	39453	40724	60046	63036	26015	24534	107093	100733	41924	43694	63816	67716	27655	26465	109253	102843	43934	46244	65616	69296	29635	29885	111223	105563	45254	47604	67346	70747	30606	31236
48155	53921	45911	20682	17661	33233	31863	16203	13932	55941	48171	21312	18351	34373	33673	16623	14332	57361	49501	21862	19111	35503	35653	16893	14832	60112	51111	23572	21792	36423	38183	18813	17493	75682	75932	25732	24042	37363	37973	19613	16783	72242	63212	25652	22772	40454	41784	20214	18213	77042	68772	27812	23992	44514	43824	21634	19273	81162	71282	30033	26062	47684	46834	23424	21144	83982	73122	32213	29132	49514	48674	25515	24254	86452	74522	33263	30893	51015	51305	26345	25705	90203	78882	34733	32763	53455	56325	27205	26775	93313	82602	36063	34593	55325	58665	28235	28465	100513	89692	38633	37433	58105	61876	30486	31166	102243	91223	40464	39333	60776	64796	31886	32696	104283	92713	42434	41864	62426	66046	33916	35597	106233	95463	44374	44294	66086	72777	35087	36957
48157	78922	80082	20062	19781	29612	29112	11062	10212	81632	82832	20372	20052	30033	29482	11272	10382	85432	86852	19881	19421	32393	31813	11222	10352	111363	113333	22172	21962	32803	31923	16983	16933	111573	113383	24172	24122	32993	32213	18063	18143	125834	128144	27362	27552	36163	35423	19903	20124	114143	115693	31603	32003	41344	40694	23324	23854	130254	132094	35593	36303	49544	49404	23724	24034	121984	123234	37793	38513	51585	51475	24654	24884	128864	130554	39923	41014	55485	55705	24744	25075	135814	137684	40754	41714	56585	56805	25155	25365	137784	139764	42144	43184	60036	60496	24414	24424	161905	163825	44474	44984	63096	63556	26115	25715	148914	150485	46954	47454	66576	67086	27335	26835	149974	151335	47894	48294	66186	66436	29605	29295	153835	155405	49254	49564	68466	68686	30576	30216
48159	51021	47001	19181	17431	33193	31273	15333	14512	53211	49531	19591	17741	34573	33143	15423	14492	53691	49271	19991	18171	35433	34323	15673	14822	55561	49851	20482	18651	37073	36483	16333	15493	64442	59721	22862	21492	37823	36943	17833	17473	67542	63482	23922	22182	40764	40064	18413	17533	74092	71162	27752	26662	45324	44454	22074	22214	78292	74992	29372	28022	49424	49664	22574	22284	80842	77552	31683	30973	51105	51465	24914	25515	82922	79792	31633	30863	53845	56365	23884	23944	86492	83492	32523	31623	56915	61096	23844	23624	90093	85802	33443	31953	58085	62036	24324	23774	93893	85242	34943	32553	61866	67286	26335	25465	99303	91703	38233	36063	63826	67706	27805	26685	101303	93593	39823	37813	65426	69026	29315	28575	102653	94443	41384	39173	68066	72207	30376	29455
48161	58931	56971	20472	19361	32893	30753	16223	15883	61442	59711	21152	20072	34333	32443	16623	16293	63062	61252	22002	21172	35783	34483	17333	17273	67032	66172	22272	21332	38203	37653	17283	16923	73082	72072	23292	22322	39163	38553	17913	17633	77392	76622	24592	23392	42514	42374	18543	17933	83982	84082	27282	25932	46264	45564	20884	20394	86852	85992	29662	28472	51835	52825	22084	21524	89632	88792	31273	30033	54275	55835	23164	22584	92393	92083	32453	31793	56825	59615	23744	23494	96833	96943	33863	33333	59995	64186	24444	24224	100443	100613	34683	34053	61986	66686	24694	24404	111613	110893	37973	36843	66096	71757	27075	26375	111293	109453	39273	37743	67756	72477	27975	27025	112883	110663	41484	40224	68976	73087	30526	30136	114833	112603	42744	41224	71607	76037	31286	30706
48163	71982	72162	20732	19061	34703	32913	15003	13532	74112	74162	21222	19451	35863	34073	15203	13612	76392	76532	21902	20342	37393	36173	15583	14222	81742	83842	25492	25242	37843	36373	20734	21154	88562	90863	25462	24592	38793	37003	20134	19953	93143	95473	27132	26182	41424	39553	21414	21174	96703	98543	29172	27922	45554	43324	23064	22764	96163	95463	30833	29422	48314	45894	24264	23914	100573	100333	33543	32643	53285	52535	25685	25525	102253	101983	36803	37173	54295	53835	28445	29375	107623	108093	37573	37813	54735	53945	29275	30246	110713	111343	39973	40924	55185	54055	32546	34766	114393	112273	39453	38753	60216	59865	28955	28835	117313	115473	41534	40784	63606	63486	29985	29665	122044	121144	46124	46394	68266	69096	34436	35267	126514	126574	51495	53055	70207	70997	41638	44358
48165	52001	48241	18741	19971	33743	32403	13322	13472	53711	49891	19301	20782	34993	33853	13622	13952	54581	50971	19601	21562	36013	35433	13622	14362	53391	48071	21482	23122	37493	37513	15683	15603	61372	55111	21722	22442	38123	37243	16063	15633	66642	62382	22742	23142	40634	39693	16823	16313	71622	66212	24652	25172	43784	41454	18283	18503	75482	68252	26422	27872	47564	46864	19283	20104	78842	66772	27592	28782	44994	40434	20144	20974	82072	68832	29012	30633	46954	43444	21224	21984	85652	71772	30133	31913	48684	45434	22004	22784	87552	74452	30393	32733	50185	47064	21654	23044	93243	79532	32073	34453	53985	51385	22234	23094	95443	80812	34093	37363	57135	54685	23674	25655	96713	84142	36613	41324	59475	57155	26055	30546	98443	86552	37623	42734	61046	58405	26785	32106
48167	17240	16290	8060	7880	32163	31843	6591	6501	17530	16530	8030	7840	32793	32433	6521	6431	15550	14500	7610	7420	37873	37833	6391	6301	23550	22740	11571	11431	33793	32103	11222	11172	26100	25090	13431	13301	38093	37783	12452	12402	27770	26680	14211	14061	40864	40624	13052	13002	33031	31921	18681	18551	44274	43964	17563	17543	37591	36511	20242	20102	53455	53785	18783	18763	35841	34701	20622	20472	54235	54455	19053	19023	23950	23420	19831	19781	59005	59575	19163	19153	24470	23910	20142	20092	61126	61806	19443	19433	25060	24480	19481	19431	63686	64516	18723	18713	27290	26450	19901	19811	66866	67746	18843	18813	27440	26570	19541	19431	63616	63936	18573	18543	30071	29400	23682	23612	63396	63446	22994	22984	31711	31031	25252	25182	65686	65726	24934	24914
48169	62462	59781	23932	24382	36433	36813	16303	14942	64282	61372	24742	25342	37683	38193	16833	15583	65872	62932	25462	26382	39073	40054	17013	16073	63412	57401	26752	27842	41254	42944	17633	16253	71952	65462	25832	25392	40494	41554	18263	16483	77282	72592	27152	26362	43584	44974	19223	17273	81062	75812	29062	27722	46234	46054	20754	18823	84652	77962	31793	31093	51485	53325	22154	20324	87082	78972	32913	32013	51445	51495	22884	20944	89512	81222	34063	33813	53105	53825	23614	22174	92513	83942	35343	35343	54995	56155	24384	23214	94943	86432	35803	35913	55635	56215	24634	24094	101173	91353	38083	38013	59825	61306	25545	24424	103153	92083	40604	40924	63806	66116	27115	26135	105763	95143	43304	44484	65866	68156	29995	30566	107633	97603	44574	45754	67366	69306	31086	31956
48171	85742	92313	22822	22082	35913	35143	15683	14102	88682	95433	23552	22842	37193	36513	16093	14502	91883	98803	24362	23932	38753	38573	16503	15213	98133	106143	26832	27322	39733	39593	20024	20214	106823	115713	27412	27532	40814	40514	20224	20074	110413	118733	28812	28702	43354	42934	21064	20574	115303	123724	31063	30613	46684	45604	23184	22864	112043	117623	32993	32473	50455	49684	24124	23584	117683	123874	36413	36813	56665	57935	25635	25395	119253	125494	39083	40644	57725	58915	27735	28605	124974	131834	40104	41604	58785	59925	28435	29325	128794	135804	41044	42684	59185	59965	29595	31096	133484	138104	43064	43834	64266	65886	29355	29345	135854	140474	45114	45794	66996	68546	30586	30406	139334	144254	49154	50835	71037	73327	34476	35597	143594	149134	53275	55955	72907	75137	40098	43058
48173	45991	33181	18501	16671	32143	29382	14802	13822	47841	34821	19241	17471	33573	31043	15353	14432	48511	35411	19491	17801	34483	32263	15413	14592	48681	36111	20892	19381	35443	33423	16983	16283	60192	45591	22022	19801	36573	34073	17003	15563	60322	46751	22372	20152	39173	36563	17903	16723	65232	51791	25332	23222	42594	39023	20724	19943	67622	52521	26292	23842	46054	42934	20974	19893	67722	49491	26902	24192	39623	34263	21374	20014	70002	51321	28152	25762	42074	37453	22004	20794	73372	54711	29752	27622	43624	39033	23574	22774	75822	57251	30493	28592	45604	41244	23724	23214	81352	61392	32633	30573	49824	45864	24844	24124	83092	62802	34183	31963	52525	48484	25795	24944	87362	68122	38693	37503	55335	51485	30976	31516	89452	70672	40354	39293	56885	52845	32676	33506
48175	55101	48441	18221	16361	33623	31583	13352	12062	56971	50081	18701	16771	34823	32793	13592	12242	58191	51181	19271	17471	36443	34893	14042	12862	63512	58921	22312	21312	37613	36073	17963	17663	71402	67032	23292	22172	38303	36413	18693	18403	78582	75972	25062	23912	41494	39823	19973	19643	81382	77582	27342	26012	45944	44204	21664	21284	82712	77392	29442	28142	50695	49764	22934	22524	87142	82482	34513	34343	53135	52535	28375	29175	88582	83752	35923	36203	54355	54075	29415	30596	92733	88172	36833	37003	56605	56815	29765	30796	95443	90873	37653	37873	57315	57325	30566	31776	100993	94103	38753	37993	61146	61486	30456	30686	98743	91163	43684	43654	62856	62766	31406	31446	102253	95093	46104	46244	64706	64496	34016	34436	105203	98433	48034	48194	66666	66396	35987	36577
48177	75922	78522	22402	21852	35583	34873	14892	13602	78502	81182	23172	22652	37033	36423	15253	13932	81122	83942	23962	23622	38863	38703	15633	14512	89582	94673	26992	27662	40644	40694	19543	19773	100833	107463	27902	28462	41844	41864	19983	20124	103633	108913	29472	29952	44444	44424	20874	20784	110093	116463	31823	32053	47564	47054	23234	23334	106603	110363	34573	35073	53455	53895	24204	24134	112823	117483	38353	39633	58625	60176	26545	27005	113233	117723	39873	41704	57805	58755	28555	29955	118813	123894	41834	43894	61806	63636	29065	30316	121714	126684	41894	43684	61016	62246	29525	30916	127434	130114	44424	45444	65776	67566	30016	30206	128434	130684	46904	47924	67716	69046	31256	31286	131484	133874	50545	52155	70997	72607	35077	36087	135694	138664	54205	56375	73017	74597	40048	42248
48179	52891	32101	19821	14811	32893	29902	15473	11922	54971	34051	20692	15921	33973	31593	16253	12922	56161	34801	21012	16481	34723	32953	16363	13372	56871	35671	22622	19081	36283	37423	17913	15613	65162	42171	24312	21052	37313	37403	19703	18143	69522	47061	26662	24062	39343	38273	22244	21594	74162	52041	29532	26842	43674	40814	24554	24424	77922	53081	30873	27272	46924	44754	25145	24254	80862	54381	32533	29202	48974	45914	26515	26185	83292	55731	33233	30423	50325	49494	26925	26915	86682	59581	34993	33023	52875	55205	28235	28935	88772	61062	35203	32793	55005	58415	27645	28075	93103	62512	36333	32893	57795	61406	28345	28035	96413	66092	38753	35363	60726	64286	30066	29875	98173	66662	39963	36243	62776	65286	30866	30806	99503	68222	41074	36993	65256	68116	31396	31196
48181	167785	171055	19621	19351	29972	29212	18893	19003	172895	176275	19531	19191	31913	32043	18653	18733	177885	181076	19801	19341	33153	33673	18853	18843	178975	181636	17711	17061	34813	38223	16453	16263	178455	180766	17481	16681	35953	38673	16073	15843	183356	185806	18501	17601	39353	43304	16893	16613	194096	196886	20262	19161	44754	47824	18363	18053	201046	203786	17171	15571	50135	56285	14592	13992	208666	211457	20542	19231	50425	56855	18193	17763	226357	229327	18151	16841	52975	61836	15853	15403	234617	237687	18181	16711	57535	68586	15553	15053	240768	243878	20172	18691	60586	71457	17463	17003	240148	243468	19901	18471	61776	72177	17423	16993	247838	251248	22182	20802	64136	74247	19673	19273	271549	274999	24582	23102	65466	75537	21804	21404	279449	283039	26752	25302	68556	80608	23914	23514
48183	90883	93373	18431	17511	32623	30383	15593	15743	95113	97763	19081	18191	33813	31753	16113	16323	95183	97593	19771	19061	34593	32933	16803	17203	115773	124024	19181	18331	37463	35913	16743	17053	121034	128564	20312	19411	37853	37123	16843	17043	122504	129634	20972	19741	39323	37733	17353	17343	125674	132724	24502	23482	43044	40824	20974	21264	130564	137624	26802	25932	47534	46584	22884	23324	134474	141824	27862	26732	49134	48144	23754	24044	140444	148414	29672	29172	52235	53385	25295	26085	144784	152905	29742	29012	55025	57665	24724	25285	148974	157175	30123	29192	56215	59135	24874	25295	163195	170325	32873	31323	61936	67786	26825	26685	172775	180816	35013	33403	63806	68196	28725	28625	176665	185056	36993	35503	65436	69326	30836	30916	179555	188106	38653	37023	68736	73397	32136	32136
48185	55571	52431	23142	23302	31443	30643	14732	13912	57721	54561	24032	24262	32903	32143	15033	14172	58761	55381	25012	25422	35013	34483	15213	14432	65652	64532	27462	28552	38003	37733	17583	17603	73462	72762	29332	30643	40734	40714	18173	18273	78282	77832	32593	34383	45874	46274	19793	20034	84192	84112	35613	37423	49174	49424	22564	23124	88482	88222	39643	42014	56215	57105	23664	24084	91613	91523	43284	46004	60556	61886	25835	26595	94003	94323	45204	48594	62936	64546	27085	28565	97873	98313	46224	49434	64246	65906	27655	28965	100223	100403	46724	49764	66886	68826	25735	26115	109923	108633	51515	54165	73057	75547	27455	26965	109503	107363	52205	54405	73047	75047	28545	27815	111733	109683	53565	55565	72097	73427	30946	30696	114063	112043	54955	56795	73637	74847	32246	31976
48187	112843	117123	22282	21922	37143	37023	12872	11632	116503	120934	23072	22742	38723	38683	13122	11822	120464	124864	24022	23822	40674	40874	13482	12322	130964	135844	29822	30723	41624	41794	21614	22214	137584	142834	30483	31283	43164	43384	21564	21974	123424	125454	31543	32183	45134	45234	21964	22094	147434	152775	32803	33033	47604	47344	24184	24364	146594	151405	34493	34653	51685	51575	24464	24404	152965	157835	38783	39433	60236	61246	25915	25935	174245	178935	41924	43144	56755	57015	30446	31546	181446	186326	44334	45754	62116	62946	30446	31356	182686	187476	43644	44804	58825	59045	31716	32866	185046	189236	45554	46254	64756	65376	30126	30246	189766	194116	47524	48144	67316	67876	31066	31046	196136	200456	53145	54405	73257	74337	36457	37257	201286	205786	60106	62186	75447	76547	47369	49899
48189	86482	87462	24372	25652	35523	36003	15993	13362	90863	91963	25182	26672	36743	37373	16483	13962	95753	96923	25852	27782	38023	39133	16493	14362	93663	94613	27542	30093	40564	42654	17473	15403	103383	104583	26462	27052	39763	41254	18223	15823	102153	103133	28012	28302	42204	43584	19503	17003	100873	101603	29972	29732	44984	44884	20944	18613	99983	100433	32923	33913	49634	51485	22714	21034	97643	97793	34243	35123	50885	51755	23594	22004	100193	100373	35223	36913	52595	54325	24054	23004	101593	101673	36653	38913	55065	57805	24614	23814	106553	106773	37033	39353	56115	58505	24424	24044	111023	111093	39203	41294	59935	63106	25005	23444	114253	114393	41864	44624	63826	67876	26795	25715	116173	116303	43864	47114	65566	69366	28795	29205	119503	119763	45114	48424	67146	70587	29745	30636
48191	54531	41051	20342	16471	33493	31703	15673	12642	56441	42791	20892	16971	34613	33363	16013	12852	57701	43721	21192	17391	35543	34983	16013	13022	58431	42981	22372	19031	37053	38693	17053	14212	66922	50401	23362	19351	37843	38143	18003	15083	70612	54051	25022	20982	40304	40174	19583	16913	75452	59651	28012	24042	44414	42424	22134	20174	79352	61392	29812	25432	47874	46854	23254	20924	82082	62512	31423	27312	49604	47774	24594	22744	84722	64382	32393	29002	51135	50965	25295	23984	88152	68152	33923	31113	53455	55915	26305	25435	90663	70692	34533	31703	55355	58385	26325	25595	99453	80112	36923	33753	58325	61776	27435	26095	98073	75612	37863	34153	61156	64916	28475	27115	100463	77562	39523	35993	62976	66186	29835	28955	102083	79802	40924	37433	65456	69526	30756	29995
48193	64542	63712	21752	20762	32913	31373	16283	15323	67322	66792	22722	21882	34503	33203	16923	16083	69842	69532	23722	23172	36103	35283	17603	17073	73502	73862	24832	24452	38693	38673	17763	16813	80632	81052	25452	24812	39793	39623	18523	17713	85162	85772	27052	26292	43514	43764	19183	18023	91403	92743	28592	27192	43724	41844	21384	20344	93313	93183	30663	29222	48144	46814	22284	21034	96883	96893	32443	31143	50455	49394	23544	22464	100223	100803	33983	33293	53775	53895	24074	23254	106243	107913	36213	35963	57175	58315	25235	24604	110263	112303	36893	36573	58345	59355	25535	24984	119613	121064	39373	38613	61716	63006	27445	26635	120124	120854	40974	39993	64076	65176	28495	27505	122114	122694	42984	42214	65176	65816	30936	30546	124294	125044	44454	43594	67276	67926	32046	31656
48195	55741	37491	22002	15601	31283	30153	17133	12072	57921	39731	22772	16801	31903	31843	17973	13162	59241	40621	23122	17481	32553	33313	18053	13702	60362	42561	24392	20402	33103	37433	19253	16173	68262	50071	25752	22232	34183	37413	20664	18653	72282	55081	27512	25102	35503	38743	22754	21984	77022	60482	30593	27632	40404	41344	24714	24514	81272	61742	32463	28292	43884	45664	25525	24354	84592	63142	34303	30203	46634	46684	26655	26255	86722	64832	34603	31563	46884	50215	26875	26965	90103	69102	36463	34163	49994	55595	27755	28875	92393	71162	37083	34103	52285	58555	27205	28075	97953	75252	38663	34803	54305	61676	28325	28295	100223	76952	41334	36983	58305	64456	29985	30076	102733	78002	43374	38203	61996	65656	30736	31276	104363	79822	45204	39073	65486	68506	31376	31716
48197	50361	42481	20372	17111	32983	31763	16283	13762	52171	44581	20962	17751	34043	33573	16703	14132	53361	45711	21492	18431	35123	35523	16983	14572	56791	47221	23192	21322	35883	38153	18953	17523	72462	74182	25452	23882	36923	37963	19933	16683	68792	58921	25322	22322	39903	41654	20424	18283	73392	64142	27482	23482	44164	43784	21864	19263	77592	66722	29772	25612	47394	46884	23754	21214	80412	68732	31933	28822	49224	48714	25855	24514	82852	69952	32903	30563	50675	51385	26625	25955	86372	74072	34303	32373	52875	56465	27505	27045	89362	77702	35643	34263	54745	58855	28585	28815	96083	84542	38083	37213	57465	62026	30736	31676	97643	85882	39753	39083	60086	64916	31986	33216	99693	87312	41644	41554	61746	66156	33886	35997	101553	89992	43444	43864	65176	72767	35037	37377
48199	51851	47901	20462	20762	31833	30063	14692	15373	53881	49801	21162	21572	32963	31143	15173	16033	53911	48891	21802	22522	34573	33513	15733	16943	55931	53931	23762	25962	35513	34373	17293	19843	60962	57721	24742	27162	36113	34863	17833	21074	62312	58061	27182	29802	39763	39303	20954	24494	67562	63612	29942	32473	43474	43064	23114	26605	72022	68422	32683	35593	49424	50325	24224	27455	75812	73292	31853	33223	50835	53155	25825	28685	74922	72202	35603	39213	54745	57355	25505	28815	78702	76402	37933	41604	57565	61186	27165	30386	81162	78662	39013	42784	59515	63806	27615	30756	91343	83542	42114	43864	61336	64646	30446	31926	93163	84752	44694	46354	66456	70767	31566	32566	97433	90163	48054	50195	71387	76577	33546	34766	100083	92773	50035	51945	74647	80118	35097	36227
48201	50751	50621	12571	12491	27882	27812	5641	5551	52421	52281	12841	12751	28132	28052	5921	5831	54081	53941	12391	12301	29942	29862	5811	5721	68152	68152	21462	21442	29632	29512	19103	19123	69422	69372	23492	23492	29532	29422	21234	21264	78612	78612	28142	28162	32213	32093	26625	26705	85282	85302	31653	31693	35463	35323	30236	30336	92503	92553	34273	34313	45544	45484	30066	30146	93333	93363	34353	34373	48124	48084	29185	29235	120144	120474	42574	42704	50885	50875	29145	29295	127884	128264	43634	43754	52805	52795	28825	28935	126204	126544	44824	44944	55355	55355	27795	27875	137534	137794	48044	48134	57845	57845	28495	28495	138784	139034	50665	50755	61146	61146	29785	29765	148534	148754	51905	51995	60666	60646	32346	32366	151465	151685	53295	53375	62376	62356	33046	33056
48203	78372	79252	19061	18111	33133	30463	14452	14962	81882	82822	19551	18571	34193	31963	14712	15153	86432	87422	19931	19301	34813	33343	15003	15843	108793	112773	19751	20642	37543	35713	15233	16713	111343	115723	21032	21012	37323	36863	15933	17193	92833	93863	21522	20442	39383	38883	15973	16003	69922	69892	39743	40084	43714	42664	39707	40078	75172	75152	41764	42094	47874	49084	41708	42078	77842	77832	42884	43184	49564	51115	42828	43158	81172	81192	43714	43914	51635	55755	43678	43888	113653	114383	35543	36093	53865	60686	34816	35747	117903	118613	35773	36243	54775	62246	35007	35877	119933	120234	38953	39123	58525	68486	38247	38767	132324	132874	44384	44754	60626	67126	43758	44438	132904	133424	50175	50895	62616	68606	49649	50609	139514	140094	49544	50015	65616	72257	48859	49659
48205	60092	40241	21832	16621	32723	29672	16873	11822	62372	42351	22602	17681	33843	31323	17513	12662	63842	43181	22702	18251	34383	32633	17303	13022	64332	46591	24402	21972	35963	37223	18713	15583	72232	53581	25532	22792	36953	37223	19763	17123	76402	58051	27092	24432	38623	37783	21344	19373	80842	63242	29642	26802	42834	40354	23004	21704	85122	64662	31313	27872	45584	44384	23944	21664	88652	65872	32973	29532	48264	45344	24894	23214	91063	68012	33443	31513	49054	48964	25135	24394	94253	72312	34943	34153	51895	54645	25785	25775	96603	75172	35473	35003	53925	57875	25385	25655	102763	79892	37393	35923	56735	60896	26615	25845	104783	81372	39753	38193	60006	63796	28335	27615	106983	83132	41614	40274	62456	64856	29515	30056	108233	85362	42894	41614	65056	67176	29955	31066
48207	65802	66662	21962	19921	33733	31803	17023	15453	68492	69982	22742	20882	35033	33633	17563	16093	70832	72612	23492	22052	36213	35563	18043	17043	74162	76442	24422	23002	37563	38203	18573	16983	81672	84032	25062	22852	38323	37913	19023	17043	84802	86042	26432	23862	41504	41644	20004	17773	90553	93003	28822	25652	45184	43544	21814	19603	94563	95613	30963	27692	48794	47754	23244	20944	96813	96703	32533	29492	50355	48924	24404	22434	100353	101203	33773	31663	52125	51945	25325	24104	104873	106743	35293	33613	54725	56435	26095	25065	108323	110853	36263	34823	56485	58465	26555	25975	116803	119403	38593	36813	59545	62016	28205	27365	119523	122654	40584	38813	62286	64846	29675	28875	122204	125764	42924	41994	64076	66396	32156	32676	124264	128384	44684	44014	67186	71017	33186	33786
48209	69732	69812	33143	34023	38053	38063	16593	16113	72812	72982	35033	36033	40304	40364	17233	16833	75372	75602	36783	37873	42334	42444	17853	17653	87992	89182	39513	40774	44594	44734	21634	22474	111573	114223	41074	42424	46564	46744	22114	22884	113333	115643	42434	43764	48204	48354	22484	22884	119973	122374	43654	44804	49414	49434	24964	25515	102463	103123	49604	51105	56785	56965	26215	26715	112843	114183	56445	58365	64746	65156	28705	29645	101223	101343	51715	52975	56705	56775	30726	32416	112073	112863	64506	66616	72257	72767	31526	33196	111663	112143	57895	59435	63896	64106	32186	34006	113903	113533	61676	63096	68466	68736	33306	34296	116383	116033	63776	65176	70627	70877	34986	35977	120054	119823	69646	71297	76277	76637	40118	42238	125034	125074	73097	74827	79047	79417	46499	49899
48211	60002	45911	22422	17201	33213	30713	17643	12812	62142	48301	23142	18141	34143	32443	18263	13512	63842	49461	23542	18881	34933	34093	18343	14042	65842	50921	24732	21182	35803	37733	19423	15833	74452	59721	26012	22182	36993	37663	20494	17313	78352	63612	27872	24132	39513	39823	22184	19503	83082	69782	30793	26652	44164	42394	24194	22044	87702	71482	32803	27922	47554	46904	25385	22374	90983	73062	34333	29852	49574	48004	26445	24234	93803	75162	34973	31533	50715	51385	26795	25225	97233	79762	36303	33883	52525	56515	27545	26685	99783	82642	36963	34443	54495	59205	27375	26565	106173	87622	38853	35333	57275	62406	28615	26965	108213	89552	40964	37553	60046	65096	30176	28545	110333	90593	42524	39333	62206	66406	31186	30496	111763	92833	44044	40774	64746	69976	32046	31326
48213	25030	22240	15651	15321	32553	30723	14982	14912	25810	22930	15541	15171	33983	32373	14802	14712	26940	24130	16911	16601	35173	33963	16193	16153	25540	22630	16351	16011	37973	37603	15743	15663	31431	28220	19581	19321	38553	37993	18843	18853	32661	29200	19471	19121	40694	39803	18643	18603	35221	31441	20142	19671	44704	43354	19203	19113	37301	33321	21062	20542	49904	49894	19933	19823	37161	33001	21222	20652	51715	51855	20024	19883	39531	34821	21122	20452	55295	57265	19573	19403	40701	35761	20872	20142	58595	61896	19163	18963	42631	37471	21792	21062	60406	64036	20024	19843	47611	41941	24402	23632	65446	70647	22454	22254	50041	44421	27822	27112	67436	71977	25905	25765	56011	50731	35873	35493	68796	72907	34326	34406	57591	52261	37023	36603	71817	76487	35397	35467
48215	21860	20730	20352	20302	26512	26372	17543	17533	22020	20840	20432	20372	27252	27112	17323	17303	22490	21330	20932	20872	29512	29382	17023	16993	22550	21480	21042	20982	30393	30273	16783	16753	30121	28470	27642	27642	33033	32923	23704	23764	29880	27750	26672	26622	33413	33203	23284	23304	29840	27470	26252	26142	32913	32623	22894	22874	39111	36881	35623	35643	34493	34173	36187	36387	31731	29180	28052	27912	28022	27862	28935	30436	33721	30831	29572	29442	29582	29412	29195	30916	35981	33391	32173	32093	32233	32093	30256	32126	39151	36551	35233	35193	35233	35093	35277	39877	40811	37751	36013	35923	36103	35933	33736	35447	43791	41071	39593	39523	39523	39373	41968	46389	61512	59171	57715	57885	58075	58025	45359	51309	67052	65152	57205	57345	57525	57455	46229	51939
48217	37621	34731	16471	15951	32953	31283	15383	15253	39931	37081	17641	17161	34673	33373	16503	16413	41191	38381	18721	18301	36473	35833	17563	17513	40381	37331	18131	17631	38753	38933	16853	16733	45401	42001	18311	17731	39603	39493	16953	16813	48711	45201	18371	17661	43234	43614	16793	16563	53461	49911	19421	18561	46334	45734	17703	17413	55321	51471	19711	18731	52205	53195	17593	17243	55431	51281	19681	18611	54315	55545	17393	17003	55241	51171	21632	20792	57985	60886	19483	19233	59871	55921	24682	23962	61526	65806	22494	22344	62412	58381	25462	24752	64266	69326	23154	23014	68482	64312	27882	27172	67526	72937	25605	25465	69522	65252	29412	28652	69666	74657	27045	26905	71982	67522	30623	29832	70997	75597	28155	28015	72942	68412	30433	29542	73337	78117	27815	27635
48219	15570	14680	12901	12801	37413	38393	12522	12492	16460	15540	13741	13641	38583	39623	13352	13322	16530	15640	13811	13711	40174	41584	13402	13382	16800	16000	15011	14921	42704	44574	14592	14562	16720	15630	14551	14431	41444	43614	14282	14242	17800	16600	14991	14861	44634	47204	14692	14652	16350	15000	13361	13181	46474	47774	13022	12962	26820	25570	23972	23902	52575	56145	23684	23694	26170	24840	23242	23142	53175	55685	22924	22924	25660	24230	22572	22462	54665	57565	22224	22214	25200	23680	21992	21872	56425	59555	21624	21604	24540	22960	21212	21082	56305	58665	20834	20814	20300	18320	16311	16081	60826	64136	15793	15723	24890	22950	21372	21182	65576	69906	20854	20824	28610	26840	25382	25232	67656	71947	24914	24904	30551	28800	27282	27152	68646	72437	26835	26835
48221	66222	66882	20412	19411	32053	30843	15553	14742	69132	70012	21332	20422	33933	33023	16053	15273	71402	72302	22452	21752	35993	35583	16743	16163	71922	72192	23632	23052	38503	38803	17483	16833	81892	82882	24272	23532	39493	39613	17843	17143	86552	87662	25592	24692	43374	43874	18193	17183	94603	96593	26962	25542	44414	43524	19683	18553	98173	99583	29112	27652	49554	49334	20964	19803	101683	103203	30903	29572	51305	51115	22624	21684	105743	107773	32663	31803	55425	56515	23334	22594	110903	113293	34783	34183	59565	61836	24584	24004	114783	117283	35913	35333	61966	64586	25085	24574	124584	126994	38143	37283	64706	67376	26825	26155	126914	129184	39603	38563	66986	69506	27775	26955	126974	128764	41244	40274	68026	70197	29645	29095	127944	129574	42264	41114	70407	72727	30066	29355
